date,year,combined_regime,selected_strategy,used_fallback_strategy,fallback_strategy,final_strategy_weight,dca_weight,price_usd,final_strategy_usd,dca_usd,sats_accum_strategy,sats_accum_dca
2018-01-01,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673628,0.0027397260273972516,13466.309999999838,2.555627160567363,2.7397260273972517,18977.93204350259,20345.039044825826
2018-01-02,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.00255562716056736,0.0027397260273972516,14888.109999999686,2.55562716056736,2.7397260273972517,17165.55802292846,18402.10763755312
2018-01-03,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.00255562716056736,0.0027397260273972516,15098.139999999908,2.55562716056736,2.7397260273972517,16926.768201694882,18146.116193102385
2018-01-04,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,15144.989999999463,2.5556271605673597,2.7397260273972517,16874.40639160178,18089.982412648333
2018-01-05,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.00255562716056736,0.0027397260273972516,16960.00999999951,2.55562716056736,2.7397260273972517,15068.547486513475,16154.035448076567
2018-01-06,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.00255562716056736,0.0027397260273972516,17114.999999999967,2.55562716056736,2.7397260273972517,14932.089749152003,16007.747749910937
2018-01-07,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673606,0.0027397260273972516,16174.219999999408,2.5556271605673606,2.7397260273972517,15800.62074441583,16938.84482464905
2018-01-08,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673606,0.0027397260273972516,14999.999999999964,2.5556271605673606,2.7397260273972517,17037.514403782447,18264.84018264839
2018-01-09,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673606,0.0027397260273972516,14427.009999999482,2.5556271605673606,2.7397260273972517,17714.184439932127,18990.255273943458
2018-01-10,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673606,0.0027397260273972516,14789.069999999683,2.5556271605673606,2.7397260273972517,17280.51297726913,18525.343563843504
2018-01-11,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673606,0.0027397260273972516,13349.989999999769,2.5556271605673606,2.7397260273972517,19143.288950534083,20522.307712569815
2018-01-12,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673606,0.0027397260273972516,13819.999999999965,2.5556271605673606,2.7397260273972517,18492.23705186228,19824.35620403226
2018-01-13,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673606,0.0027397260273972516,14184.999999999927,2.5556271605673606,2.7397260273972517,18016.405784754133,19314.247637626122
2018-01-14,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.00255562716056736,0.0027397260273972516,13733.009999999887,2.55562716056736,2.7397260273972517,18609.37376851383,19949.931059522085
2018-01-15,2018,BTC Bull | High MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.00255562716056736,0.0027397260273972516,13574.999999999434,2.55562716056736,2.7397260273972517,18825.982766611174,20182.143848231055
2018-01-16,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11649.989999999894,2.5556271605673597,2.7397260273972517,21936.732654426167,23516.98179481078
2018-01-17,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11119.999999999824,2.5556271605673597,2.7397260273972517,22982.258638196046,24637.82398738575
2018-01-18,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11323.84999999964,2.5556271605673597,2.7397260273972517,22568.53597113562,24194.298117666156
2018-01-19,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11498.989999999543,2.5556271605673597,2.7397260273972517,22224.79679143526,23825.797112593023
2018-01-20,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,12769.999999999947,2.5556271605673597,2.7397260273972517,20012.742056126626,21454.39332339282
2018-01-21,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11390.009999999953,2.5556271605673597,2.7397260273972517,22437.444397040657,24053.76314329191
2018-01-22,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,10678.849999999822,2.5556271605673597,2.7397260273972517,23931.670175790485,25655.6279692785
2018-01-23,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10824.93999999948,2.5354450186966394e-08,2.7397260273972517,0.00023422254707155523,25309.387649237626
2018-01-24,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11179.739999999938,2.5354450186966394e-08,2.7397260273972517,0.00022678926510783377,24506.16944040977
2018-01-25,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11097.95999999955,2.5556271605673597,2.7397260273972517,23027.900267864214,24686.753488004666
2018-01-26,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11086.889999999661,2.5556271605673597,2.7397260273972517,23050.893086947177,24711.402633176083
2018-01-27,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11332.999999999654,2.5556271605673597,2.7397260273972517,22550.31466132037,24174.76420539429
2018-01-28,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673597,0.0027397260273972516,11543.989999999867,2.5556271605673597,2.7397260273972517,22138.161593759083,23732.92100389279
2018-01-29,2018,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0025556271605673593,0.0027397260273972516,11123.009999999842,2.5556271605673593,2.7397260273972517,22976.039404508272,24631.15674082187
2018-01-30,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0025556271605673593,0.0027397260273972516,9966.039999999695,2.5556271605673593,2.7397260273972517,25643.356444158737,27490.618414107663
2018-01-31,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10047.999999999867,2.5354450186966394e-08,2.7397260273972517,0.0002523333020199714,27266.381642090844
2018-02-01,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,9030.009999999647,2.5354450186966394e-08,2.7397260273972517,0.00028077986831650663,30340.232484763124
2018-02-02,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,8779.439999999626,2.5354450186966394e-08,2.7397260273972517,0.0002887934787066997,31206.159247029063
2018-02-03,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0001103355713572145,0.0027397260273972516,9124.989999999867,0.1103355713572145,2.7397260273972517,1209.1582714854055,30024.427724274672
2018-02-04,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,8204.699999999637,2.5354450186966394e-08,2.7397260273972517,0.00030902348881698923,33392.153611922105
2018-02-05,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0005652791015804627,0.0027397260273972516,6935.779999999653,0.5652791015804627,2.7397260273972517,8150.187889184647,39501.339826196745
2018-02-06,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0014731708094971646,0.0027397260273972516,7819.859999999503,1.4731708094971645,2.7397260273972517,18838.83866843215,35035.48691917024
2018-02-07,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0008723453196966591,0.0027397260273972516,7656.999999999773,0.8723453196966591,2.7397260273972517,11392.782025554197,35780.671638988286
2018-02-08,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0010045938409961705,0.0027397260273972516,8207.859999999631,1.0045938409961706,2.7397260273972517,12239.412477749569,33379.29773896454
2018-02-09,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.000642120749362566,0.0027397260273972516,8674.22999999962,0.6421207493625659,2.7397260273972517,7402.625355364039,31584.659703482288
2018-02-10,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0003422281782148641,0.0027397260273972516,8534.989999999747,0.3422281782148641,2.7397260273972517,4009.7080162352186,32099.932482607863
2018-02-11,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0004614120843551858,0.0027397260273972516,8060.009999999963,0.46141208435518577,2.7397260273972517,5724.708584172822,33991.595883842136
2018-02-12,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0008088142877559681,0.0027397260273972516,8879.999999999533,0.8088142877559681,2.7397260273972517,9108.269006261382,30852.770578799507
2018-02-13,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0002709901862730537,0.0027397260273972516,8500.739999999858,0.2709901862730537,2.7397260273972517,3187.842308705574,32229.265068656347
2018-02-14,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0005527207660166629,0.0027397260273972516,9472.979999999672,0.5527207660166629,2.7397260273972517,5834.7084657275955,28921.48011921641
2018-02-15,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10061.289999999695,2.5354450186966394e-08,2.7397260273972517,0.00025199999390701554,27230.365364653386
2018-02-16,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10183.429999999542,2.5354450186966394e-08,2.7397260273972517,0.00024897750745051065,26903.764521358473
2018-02-17,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11068.429999999544,2.5354450186966394e-08,2.7397260273972517,0.00022906997818992794,24752.616472231064
2018-02-18,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10479.999999999554,2.5354450186966394e-08,2.7397260273972517,0.0002419317765932011,26142.423925547406
2018-02-19,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11139.999999999838,2.5354450186966394e-08,2.7397260273972517,0.00022759829611280756,24593.590910209077
2018-02-20,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11189.299999999419,2.5354450186966394e-08,2.7397260273972517,0.00022659549915515458,24485.231671305566
2018-02-21,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10457.889999999441,2.5354450186966394e-08,2.7397260273972517,0.00024244326711189113,26197.694060631715
2018-02-22,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,9895.989999999956,2.5354450186966394e-08,2.7397260273972517,0.0002562093351647133,27685.214186728805
2018-02-23,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10180.819999999665,2.5354450186966394e-08,2.7397260273972517,0.00024904133642444546,26910.661689307366
2018-02-24,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,9688.619999999739,2.5354450186966394e-08,2.7397260273972517,0.00026169310166945423,28277.773587954995
2018-02-25,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,7.782317197490153e-05,0.0027397260273972516,9569.9899999999,0.07782317197490153,2.7397260273972517,813.2001389228446,28628.30606298732
2018-02-26,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.00018073764025010897,0.0027397260273972516,10279.999999999833,0.18073764025010897,2.7397260273972517,1758.1482514602326,26651.03139491533
2018-02-27,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10604.999999999694,2.5354450186966394e-08,2.7397260273972517,0.00023908015263523927,25834.285972629237
2018-02-28,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10318.999999999625,2.5354450186966394e-08,2.7397260273972517,0.0002457064656165066,26550.30552764174
2018-03-01,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10899.999999999838,2.5354450186966394e-08,2.7397260273972517,0.00023260963474281443,25135.1011687825
2018-03-02,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11014.989999999778,2.5354450186966394e-08,2.7397260273972517,0.0002301813273272777,24872.70553488752
2018-03-03,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11429.259999999458,2.5354450186966394e-08,2.7397260273972517,0.00022183807339204458,23971.158477428824
2018-03-04,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11480.979999999869,2.5354450186966394e-08,2.7397260273972517,0.00022083872793931077,23863.172197820073
2018-03-05,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,11377.53999999946,2.5354450186966394e-08,2.7397260273972517,0.00022284650449014106,24080.126524691466
2018-03-06,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,10733.659999999765,2.5354450186966394e-08,2.7397260273972517,0.0002362143964590545,25524.620934493098
2018-03-07,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,2.5354450186966395e-11,0.0027397260273972516,9899.999999999498,2.5354450186966394e-08,2.7397260273972517,0.000256105557444118,27674.000276741317
2018-03-08,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0002640134003477382,0.0027397260273972516,9340.009999999902,0.2640134003477382,2.7397260273972517,2826.6929087628487,29333.223705298824
2018-03-09,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0006299105048802697,0.0027397260273972516,9326.90999999964,0.6299105048802697,2.7397260273972517,6753.689109043553,29374.423334173458
2018-03-10,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0006598777407238027,0.0027397260273972516,8795.629999999777,0.6598777407238027,2.7397260273972517,7502.336282038005,31148.71848176107
2018-03-11,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001002575013562362,0.0027397260273972516,9547.399999999636,1.0025750135623621,2.7397260273972517,10501.026599518198,28696.043188693842
2018-03-12,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0005692779861892391,0.0027397260273972516,9152.999999999884,0.5692779861892391,2.7397260273972517,6219.5781294575145,29932.547005323788
2018-03-13,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0008280987644587884,0.0027397260273972516,9177.009999999462,0.8280987644587884,2.7397260273972517,9023.622775379312,29854.23386699385
2018-03-14,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0008341035308422423,0.0027397260273972516,8213.249999999776,0.8341035308422423,2.7397260273972517,10155.58434045311,33357.39235256842
2018-03-15,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001428195869918824,0.0027397260273972516,8259.989999999663,1.428195869918824,2.7397260273972517,17290.527832586748,33168.63612906751
2018-03-16,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0014162943447912771,0.0027397260273972516,8324.199999999868,1.4162943447912772,2.7397260273972517,17014.17967842315,32912.784740843505
2018-03-17,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0013942408724015214,0.0027397260273972516,7857.599999999571,1.3942408724015214,2.7397260273972517,17743.851461026235,34867.211710921925
2018-03-18,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0016855695288126818,0.0027397260273972516,8191.999999999578,1.6855695288126817,2.7397260273972517,20575.79991226524,33443.92123287833
2018-03-19,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0015029934040265958,0.0027397260273972516,8520.519999999837,1.5029934040265958,2.7397260273972517,17639.691052032325,32154.446294325982
2018-03-20,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0013258897089069705,0.0027397260273972516,8896.229999999621,1.3258897089069706,2.7397260273972517,14903.950425146688,30796.483762193297
2018-03-21,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001123181360068706,0.0027397260273972516,8884.999999999594,1.123181360068706,2.7397260273972517,12641.32087865793,30835.408299351457
2018-03-22,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.00114790381263801,0.0027397260273972516,8707.599999999533,1.1479038126380101,2.7397260273972517,13182.780704649636,31463.618303521045
2018-03-23,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0012687862093912377,0.0027397260273972516,8909.109999999579,1.2687862093912377,2.7397260273972517,14241.447343127402,30751.960941074714
2018-03-24,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001169418440898414,0.0027397260273972516,8620.759999999582,1.1694184408984138,2.7397260273972517,13565.14322285356,31780.562588418943
2018-03-25,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0013533208420506517,0.0027397260273972516,8425.009999999704,1.3533208420506517,2.7397260273972517,16063.13632922334,32518.964694372447
2018-03-26,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0014821822830563597,0.0027397260273972516,8154.999999999704,1.4821822830563596,2.7397260273972517,18175.135291924136,33595.65944080136
2018-03-27,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0016522785653604465,0.0027397260273972516,7790.009999999544,1.6522785653604464,2.7397260273972517,21210.223932453788,35169.73697591418
2018-03-28,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0018749960517405718,0.0027397260273972516,7950.009999999741,1.8749960517405717,2.7397260273972517,23584.826330289306,34461.919260445466
2018-03-29,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0017968101748434483,0.0027397260273972516,7103.129999999544,1.7968101748434484,2.7397260273972517,25296.03392931797,38570.6868295727
2018-03-30,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.002291091935365426,0.0027397260273972516,6860.0199999995275,2.291091935365426,2.7397260273972517,33397.74425388824,39937.58075628701
2018-03-31,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0024392460005217584,0.0027397260273972516,6933.449999999522,2.4392460005217584,2.7397260273972517,35180.84071453499,39514.61433193346
2018-04-01,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0024072761990336852,0.0027397260273972516,6798.999999999498,2.407276199033685,2.7397260273972517,35406.3273868784,40296.014522686484
2018-04-02,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.002492786505213532,0.0027397260273972516,7024.129999999824,2.492786505213532,2.7397260273972517,35488.90047897169,39004.48920218334
2018-04-03,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0023752801027155917,0.0027397260273972516,7424.999999999483,2.3752801027155916,2.7397260273972517,31990.30441368023,36898.66703565579
2018-04-04,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0021601639791692146,0.0027397260273972516,6786.8099999998385,2.1601639791692144,2.7397260273972517,31828.8559598584,40368.39144454194
2018-04-05,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0025282954749759464,0.0027397260273972516,6809.979999999653,2.5282954749759465,2.7397260273972517,37126.327463165464,40231.04366528817
2018-04-06,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0025242618744049823,0.0027397260273972516,6610.999999999967,2.5242618744049823,2.7397260273972517,38182.754112917784,41441.93053089193
2018-04-07,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0026439669607845927,0.0027397260273972516,6884.009999999563,2.6439669607845926,2.7397260273972517,38407.36664799674,39798.40278264305
2018-04-08,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.002500371497255224,0.0027397260273972516,7000.00999999984,2.500371497255224,2.7397260273972517,35719.54179001574,39138.887335836866
2018-04-09,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.00244487343894656,0.0027397260273972516,6783.999999999484,2.44487343894656,2.7397260273972517,36038.81838070085,40385.112432155955
2018-04-10,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0025734880290496395,0.0027397260273972516,6824.999999999588,2.5734880290496394,2.7397260273972517,37706.7843084219,40142.50589593285
2018-04-11,2018,BTC Neutral | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.002559287583632044,0.0027397260273972516,6942.99999999961,2.559287583632044,2.7397260273972517,36861.40837724597,39460.2625291287
2018-04-12,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0025027454795917958,0.0027397260273972516,7919.949999999873,2.5027454795917956,2.7397260273972517,31600.521210258088,34592.71873430129
2018-04-13,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001974764742068104,0.0027397260273972516,7924.579999999433,1.974764742068104,2.7397260273972517,24919.487746583985,34572.50765841783
2018-04-14,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001983766105490124,0.0027397260273972516,8030.979999999798,1.983766105490124,2.7397260273972517,24701.42006940839,34114.4670687428
2018-04-15,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0019370962769936202,0.0027397260273972516,8355.239999999452,1.9370962769936202,2.7397260273972517,23184.208676157083,32790.512629169614
2018-04-16,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0017720899843271874,0.0027397260273972516,8047.199999999656,1.7720899843271873,2.7397260273972517,22021.199725709106,34045.70567896124
2018-04-17,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0019519659374255293,0.0027397260273972516,7888.999999999689,1.9519659374255294,2.7397260273972517,24742.881701427385,34728.432341201165
2018-04-18,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.00204940481213654,0.0027397260273972516,8151.139999999501,2.0494048121365402,2.7397260273972517,25142.554441914453,33611.56877930473
2018-04-19,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0019186972939910047,0.0027397260273972516,8284.999999999434,1.9186972939910047,2.7397260273972517,23158.68791781697,33068.50968494193
2018-04-20,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001858298845086037,0.0027397260273972516,8865.029999999648,1.858298845086037,2.7397260273972517,20962.126976288975,30904.8703433306
2018-04-21,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0015588603268798498,0.0027397260273972516,8842.309999999965,1.5588603268798498,2.7397260273972517,17629.55977431074,30984.27930481133
2018-04-22,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0015851298865587112,0.0027397260273972516,8794.999999999922,1.5851298865587111,2.7397260273972517,18023.08000635276,31150.9497145796
2018-04-23,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0016242468988848747,0.0027397260273972516,8930.189999999944,1.6242468988848746,2.7397260273972517,18188.268098269855,30679.369950664757
2018-04-24,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0015656948213676242,0.0027397260273972516,9679.999999999542,1.565694821367624,2.7397260273972517,16174.533278591924,28302.954828485344
2018-04-25,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0011813657233762582,0.0027397260273972516,8901.359999999902,1.1813657233762582,2.7397260273972517,13271.744130967305,30778.73524267395
2018-04-26,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.001609536584899351,0.0027397260273972516,9253.179999999684,1.6095365848993508,2.7397260273972517,17394.415594416252,29608.480840071687
2018-04-27,2018,BTC Bull | Normal MVRV | Realized Growth Leading,sma_340d_weight,False,sma_340d_weight,0.0014371321209940596,0.0027397260273972516,8922.5499999995,1.4371321209940597,2.7397260273972517,16106.742142034958,30705.63939005559
