start_date,end_date,day_index,date,price_usd,weight
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,39.0,2020-02-09T00:00:00.000000,10168.349999999464,0.0027758198521841606
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,40.0,2020-02-10T00:00:00.000000,9864.669999999756,0.0027818976862871076
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,41.0,2020-02-11T00:00:00.000000,10284.639999999541,0.0027827946060277335
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,42.0,2020-02-12T00:00:00.000000,10350.009999999947,0.0027744642009313323
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,43.0,2020-02-13T00:00:00.000000,10244.999999999693,0.0027789671986449683
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,44.0,2020-02-14T00:00:00.000000,10371.319999999949,0.002784145327183524
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,45.0,2020-02-15T00:00:00.000000,9896.989999999672,0.0027875170976505606
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,46.0,2020-02-16T00:00:00.000000,9908.669999999576,0.0027778351511283613
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,47.0,2020-02-17T00:00:00.000000,9703.489999999634,0.0027740082482547016
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,48.0,2020-02-18T00:00:00.000000,10173.709999999646,0.0027724300297149295
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,49.0,2020-02-19T00:00:00.000000,9615.709999999683,0.002769266954647097
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,50.0,2020-02-20T00:00:00.000000,9619.989999999969,0.002749676490036979
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,51.0,2020-02-21T00:00:00.000000,9721.36999999973,0.002731212468650492
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,52.0,2020-02-22T00:00:00.000000,9668.229999999525,0.002714329873503379
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,53.0,2020-02-23T00:00:00.000000,9983.469999999654,0.002711176329520569
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,54.0,2020-02-24T00:00:00.000000,9659.99999999999,0.002702393230474017
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,55.0,2020-02-25T00:00:00.000000,9335.969999999556,0.002690687973610976
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,56.0,2020-02-26T00:00:00.000000,8808.499999999816,0.0027098081985362
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,57.0,2020-02-27T00:00:00.000000,8781.489999999854,0.0027241398444408332
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,58.0,2020-02-28T00:00:00.000000,8714.979999999754,0.002711135808152392
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,59.0,2020-02-29T00:00:00.000000,8556.669999999745,0.002714946827686319
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,60.0,2020-03-01T00:00:00.000000,8539.669999999838,0.0027180139473104545
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,61.0,2020-03-02T00:00:00.000000,8897.759999999691,0.002732800820272562
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,62.0,2020-03-03T00:00:00.000000,8767.549999999816,0.0027612513380382195
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,63.0,2020-03-04T00:00:00.000000,8760.659999999578,0.002771565628207392
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,64.0,2020-03-05T00:00:00.000000,9046.91999999983,0.002774497191978638
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,65.0,2020-03-06T00:00:00.000000,9158.719999999566,0.0027956080295475586
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,66.0,2020-03-07T00:00:00.000000,8906.759999999907,0.0028222966303000406
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,67.0,2020-03-08T00:00:00.000000,8029.999999999858,0.002951467142865253
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,68.0,2020-03-09T00:00:00.000000,7934.97999999979,0.003165942579957786
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,69.0,2020-03-10T00:00:00.000000,7891.579999999478,0.003369829027507312
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,70.0,2020-03-11T00:00:00.000000,7947.949999999966,0.003550394202942243
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,71.0,2020-03-12T00:00:00.000000,4809.929999999982,0.0036358724119789523
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,72.0,2020-03-13T00:00:00.000000,5645.459999999788,0.003736163900737143
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,73.0,2020-03-14T00:00:00.000000,5124.269999999686,0.0038423258908967706
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,74.0,2020-03-15T00:00:00.000000,5371.569999999803,0.0038294406383594655
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,75.0,2020-03-16T00:00:00.000000,5018.71999999968,0.0037396668339520827
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,76.0,2020-03-17T00:00:00.000000,5331.709999999656,0.003626941691457644
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,77.0,2020-03-18T00:00:00.000000,5418.999999999715,0.0035273313108282406
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,78.0,2020-03-19T00:00:00.000000,6191.589999999854,0.003492194556275939
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,79.0,2020-03-20T00:00:00.000000,6138.769999999828,0.003446122954961535
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,80.0,2020-03-21T00:00:00.000000,6180.8599999996995,0.003368306383812441
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,81.0,2020-03-22T00:00:00.000000,5821.569999999812,0.00333132145698911
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,82.0,2020-03-23T00:00:00.000000,6482.489999999524,0.003226850684440037
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,83.0,2020-03-24T00:00:00.000000,6758.709999999711,0.003126127644800271
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,84.0,2020-03-25T00:00:00.000000,6689.999999999486,0.0030377737286483224
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,85.0,2020-03-26T00:00:00.000000,6760.449999999871,0.0030003162643965566
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,86.0,2020-03-27T00:00:00.000000,6372.359999999811,0.0029917910564178983
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,87.0,2020-03-28T00:00:00.000000,6259.469999999996,0.002991653245813028
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,88.0,2020-03-29T00:00:00.000000,5884.539999999895,0.0029917696464055437
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,89.0,2020-03-30T00:00:00.000000,6431.759999999812,0.003001306626284635
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,90.0,2020-03-31T00:00:00.000000,6445.259999999716,0.003028148594025505
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,91.0,2020-04-01T00:00:00.000000,6651.719999999832,0.0030293014762514743
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,92.0,2020-04-02T00:00:00.000000,6830.0099999995045,0.003023918268126075
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,93.0,2020-04-03T00:00:00.000000,6744.52999999989,0.0029951934237260696
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,94.0,2020-04-04T00:00:00.000000,6845.6499999997,0.0029474823652432948
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,95.0,2020-04-05T00:00:00.000000,6778.249999999865,0.0028795027273602037
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,96.0,2020-04-06T00:00:00.000000,7285.929999999866,0.0028088337677478355
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,97.0,2020-04-07T00:00:00.000000,7206.659999999777,0.0027496909410579034
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,98.0,2020-04-08T00:00:00.000000,7365.999999999537,0.002698176827110405
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,99.0,2020-04-09T00:00:00.000000,7304.09999999956,0.0026616407888893634
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,100.0,2020-04-10T00:00:00.000000,6863.06999999973,0.0026490072916539008
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,101.0,2020-04-11T00:00:00.000000,6882.299999999736,0.0026444831485750416
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,102.0,2020-04-12T00:00:00.000000,6974.199999999964,0.0026299131594198282
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,103.0,2020-04-13T00:00:00.000000,6865.079999999463,0.002657486744491517
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,104.0,2020-04-14T00:00:00.000000,6866.8699999995,0.0026722478200240625
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,105.0,2020-04-15T00:00:00.000000,6634.99999999955,0.002715150811786184
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,106.0,2020-04-16T00:00:00.000000,7112.639999999472,0.0027166440171576887
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,107.0,2020-04-17T00:00:00.000000,7037.459999999972,0.0026967168321067277
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,108.0,2020-04-18T00:00:00.000000,7261.759999999988,0.0026609421252909637
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,109.0,2020-04-19T00:00:00.000000,7175.859999999899,0.0026366388609669143
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,110.0,2020-04-20T00:00:00.000000,6845.999999999644,0.002631382385849896
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,111.0,2020-04-21T00:00:00.000000,6856.999999999698,0.0026263172638040454
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,112.0,2020-04-22T00:00:00.000000,7132.5199999995875,0.002582847329416946
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,113.0,2020-04-23T00:00:00.000000,7488.829999999532,0.002548650385733141
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,114.0,2020-04-24T00:00:00.000000,7512.059999999935,0.0025077067449467724
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,115.0,2020-04-25T00:00:00.000000,7542.8699999996925,0.002480593206601313
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,116.0,2020-04-26T00:00:00.000000,7706.399999999501,0.0024329492413724067
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,117.0,2020-04-27T00:00:00.000000,7787.799999999793,0.002358022139689384
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,118.0,2020-04-28T00:00:00.000000,7766.809999999465,0.0022858993766133604
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,119.0,2020-04-29T00:00:00.000000,8778.989999999927,0.0021222839133401283
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,120.0,2020-04-30T00:00:00.000000,8611.289999999726,0.001986175121270007
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,121.0,2020-05-01T00:00:00.000000,8821.639999999494,0.0018497394739669653
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,122.0,2020-05-02T00:00:00.000000,8985.67999999965,0.0017172389756214483
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,123.0,2020-05-03T00:00:00.000000,8909.949999999684,0.0015967335382153743
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,124.0,2020-05-04T00:00:00.000000,8884.699999999588,0.001483615186921933
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,125.0,2020-05-05T00:00:00.000000,8999.989999999638,0.0013698630136986301
